id,num_events,total_count,tx_fatal,tx_event,time,students,took_damage,Q5_2_aUsedForBefore4,QII_1Province,elementary,high_school,pct_walking_before,pct_walking_now,school_levels
432,0,0,0,0,pre,204,0,NA,2,1,1,0.29411764705882354,0.29411764705882354,2
2784,0,0,0,0,pre,207,0,NA,13,1,1,0.3864734299516908,0.24024024024024024,2
1705,0,0,0,0,pre,213,0,NA,16,1,1,0.11737089201877934,0.08680555555555555,2
1484,0,0,0,0,pre,217,1,NA,16,1,1,0.09216589861751152,0.17094017094017094,2
1149,0,0,0,0,pre,218,0,NA,15,1,1,0.45871559633027525,0.45871559633027525,2
978,0,0,0,0,pre,221,1,NA,3,1,1,0.4298642533936652,0.4260089686098655,2
440,34,155,1,1,pre,235,1,NA,13,1,1,0.2978723404255319,0.3977272727272727,2
3409,0,0,0,0,pre,243,0,NA,1,1,1,0.3292181069958848,0.3686635944700461,2
1920,0,0,0,0,pre,245,0,NA,19,1,1,0.40816326530612246,0.39215686274509803,2
1739,0,0,0,0,pre,245,0,NA,16,1,1,0.16326530612244897,0.14492753623188406,2
4751,0,0,0,0,pre,254,1,NA,22,1,1,0.31496062992125984,0.2846975088967972,2
683,5,4,1,1,pre,288,0,NA,2,1,1,0.10416666666666667,0.1056338028169014,2
743,0,0,0,0,pre,288,0,NA,13,1,1,0.2951388888888889,0.2664576802507837,2
1255,9,13,1,1,pre,299,0,NA,15,1,1,0.33444816053511706,0.38910505836575876,2
1628,0,0,0,0,pre,304,0,NA,16,1,1,0.19736842105263158,0.14184397163120568,2
1112,0,0,0,0,pre,318,1,NA,3,1,1,0.25157232704402516,0.24464831804281345,2
1461,0,0,0,0,pre,324,1,NA,16,1,1,0.06172839506172839,0.06042296072507553,2
1333,0,0,0,0,pre,344,1,NA,18,1,1,0.29069767441860467,0.3048780487804878,2
2801,0,0,0,0,pre,358,0,NA,13,1,1,0.16759776536312848,0.16042780748663102,2
765,0,0,0,0,pre,372,0,NA,3,1,1,0.10752688172043011,0.06420545746388442,2
4115,0,0,0,0,pre,376,1,NA,25,1,1,0.2127659574468085,0.29605263157894735,2
2005,0,0,0,0,pre,394,1,NA,19,1,1,0.25380710659898476,0.32679738562091504,2
1717,0,0,0,0,pre,410,1,NA,16,1,1,0.12195121951219512,0.12285012285012285,2
3981,5,45,1,1,pre,423,1,NA,28,1,1,0.1773049645390071,0.17321016166281755,2
5199,0,0,0,0,pre,425,1,NA,26,1,1,0.18823529411764706,0.21447721179624665,2
4501,0,0,0,0,pre,432,1,NA,29,1,1,0.1388888888888889,0.17142857142857143,2
904,0,0,0,0,pre,450,1,Armed Groups,3,1,1,0.2,0.19736842105263158,2
501,12,54,1,1,pre,463,1,NA,2,1,1,0.17278617710583152,0.15625,2
995,93,728,1,1,pre,472,0,NA,3,1,1,0.1483050847457627,0.14925373134328357,2
847,93,728,1,1,pre,473,0,NA,3,1,1,0.12684989429175475,0.1147227533460803,2
4914,8,10,1,1,pre,500,0,NA,21,1,1,0.15,0.11755485893416928,2
438,12,54,1,1,pre,517,0,NA,2,1,1,0.11605415860735009,0.10695187165775401,2
2216,0,0,0,0,pre,522,0,NA,24,1,1,0.11494252873563218,0.10204081632653061,2
1620,34,155,1,1,pre,523,1,NA,13,1,1,0.1338432122370937,0.12589928057553956,2
3940,5,45,1,1,pre,524,1,NA,28,1,1,0.11450381679389313,0.2608695652173913,2
1673,0,0,0,0,pre,612,0,NA,16,1,1,0.016339869281045753,0.015313935681470138,2
288,0,0,0,0,pre,1020,0,NA,2,1,1,0.0196078431372549,0.016863406408094434,2
4937,0,0,0,0,pre,1094,1,NA,21,1,1,0.06398537477148081,0.06398537477148081,2
1043,0,0,0,0,pre,2936,1,NA,3,1,1,0.0170299727520436,0.17793594306049823,2
2685,0,0,0,0,pre,68,0,NA,31,0,1,0.7352941176470589,0.6756756756756757,1
3875,11,0,0,1,pre,235,1,NA,6,0,1,0.40425531914893614,0.41304347826086957,1
648,1,0,0,1,pre,334,0,NA,2,0,1,0.20958083832335328,0.22508038585209003,1
4302,42,434,1,1,pre,420,1,NA,1,0,1,0.23333333333333334,0.25526315789473686,1
1815,34,155,1,1,pre,459,1,NA,13,0,1,0.13071895424836602,0,1
3396,0,0,0,0,pre,515,1,NA,1,0,1,0.1941747572815534,0.20920502092050208,1
3812,0,0,0,0,pre,114,0,NA,20,1,0,0.8771929824561403,0.9259259259259259,1
3750,6,0,0,1,pre,138,1,NA,27,1,0,0.5072463768115942,0.4069767441860465,1
3747,6,0,0,1,pre,144,1,NA,27,1,0,0.4861111111111111,0.4697986577181208,1
4425,42,434,1,1,pre,164,0,NA,1,1,0,0,0,1
4906,1,4,1,1,pre,173,0,NA,21,1,0,0.5491329479768786,0.5491329479768786,1
4236,0,0,0,0,pre,197,0,NA,25,1,0,0.40609137055837563,0.40609137055837563,1
3989,5,45,1,1,pre,203,1,NA,28,1,0,0.3694581280788177,0.2976190476190476,1
4122,0,0,0,0,pre,229,1,NA,25,1,0,0.34934497816593885,0.3137254901960784,1
2066,3,3,1,1,pre,291,0,NA,19,1,0,0.3436426116838488,0.3436426116838488,1
1778,0,0,0,0,pre,306,1,NA,19,1,0,0.32679738562091504,0.31446540880503143,1
3944,5,45,1,1,pre,329,1,NA,28,1,0,0.24316109422492402,0.20833333333333334,1
5197,0,0,0,0,pre,342,1,NA,26,1,0,0.23391812865497075,0.23668639053254437,1
3498,0,0,0,0,pre,405,0,NA,1,1,0,0.2345679012345679,0.2289156626506024,1
3670,0,0,0,0,pre,420,1,NA,1,1,0,0.21428571428571427,0.12931034482758622,1
1450,0,0,0,0,pre,444,0,NA,16,1,0,0.15765765765765766,0.15659955257270694,1
3680,0,0,0,0,pre,627,1,NA,1,1,0,0.14354066985645933,0.189873417721519,1
4634,0,0,0,0,pre,1393,1,NA,22,1,0,0.028715003589375447,0.03527336860670194,1
387,0,0,0,0,pre,60,0,NA,2,1,1,0.8333333333333334,0.8333333333333334,2
1702,0,0,0,0,pre,75,0,NA,16,1,1,0.9333333333333333,0.8860759493670886,2
2683,0,0,0,0,pre,80,0,NA,31,1,1,0.5,0.5714285714285714,2
4816,0,0,0,0,pre,85,0,NA,22,1,1,0.35294117647058826,0.3333333333333333,2
5035,0,0,0,0,pre,91,0,NA,13,1,1,0.8791208791208791,0.9195402298850575,2
4043,0,0,0,0,pre,113,0,NA,25,1,1,0.17699115044247787,0.16,2
2528,0,0,0,0,pre,122,0,NA,24,1,1,0.6557377049180327,0.4819277108433735,2
3072,0,0,0,0,pre,125,0,NA,28,1,1,0.16,0.16260162601626016,2
2748,0,0,0,0,pre,134,0,NA,31,1,1,0.6716417910447762,0.72,2
2035,0,0,0,0,pre,135,0,NA,19,1,1,0.7407407407407407,0.8695652173913043,2
2806,0,0,0,0,pre,147,0,NA,31,1,1,0.47619047619047616,0.45751633986928103,2
1744,0,0,0,0,pre,148,0,NA,16,1,1,0.33783783783783783,0,2
968,0,0,0,0,pre,161,1,NA,3,1,1,0.37267080745341613,0.3508771929824561,2
3158,0,0,0,0,pre,163,0,NA,28,1,1,0.49079754601226994,0.5228758169934641,2
2056,0,0,0,0,pre,163,1,Armed Groups,19,1,1,0.6134969325153374,0.546448087431694,2
744,0,0,0,0,pre,165,0,NA,13,1,1,0.42424242424242425,0.39106145251396646,2
122,158,2535,1,1,pre,167,0,NA,2,1,1,0.11976047904191617,0.1984126984126984,2
2951,0,0,0,0,pre,170,0,NA,31,1,1,0.5294117647058824,0.5294117647058824,2
2172,0,0,0,0,pre,172,0,NA,19,1,1,0.5813953488372093,0,2
1531,0,0,0,0,pre,180,0,NA,16,1,1,0.3333333333333333,0.2727272727272727,2
1592,0,0,0,0,pre,189,0,NA,16,1,1,0.10582010582010581,0.09389671361502347,2
4028,0,0,0,0,pre,197,0,NA,28,1,1,0.2131979695431472,0.12316715542521994,2
2782,0,0,0,0,pre,208,0,NA,31,1,1,0.33653846153846156,0.32558139534883723,2
179,5,4,1,1,pre,233,0,NA,2,1,1,0.2575107296137339,0.25,2
1010,0,0,0,0,pre,241,0,NA,3,1,1,0.3941908713692946,0.42792792792792794,2
984,0,0,0,0,pre,241,1,NA,3,1,1,0.2074688796680498,0.11286681715575621,2
4746,0,0,0,0,pre,247,1,NA,22,1,1,0.3643724696356275,0.3050847457627119,2
2985,1,0,0,1,pre,254,0,NA,24,1,1,0.3937007874015748,0.4,2
1548,0,0,0,0,pre,291,0,NA,16,1,1,0.24054982817869416,0.20114942528735633,2
1670,36,236,1,1,pre,313,0,NA,16,1,1,0.12779552715654952,0.11730205278592376,2
4997,0,0,0,0,pre,322,0,NA,2,1,1,0.15527950310559005,0.1272264631043257,2
1257,1,0,0,1,pre,329,0,NA,15,1,1,0,0,2
1250,1,0,0,1,pre,335,1,NA,15,1,1,0.208955223880597,0.22727272727272727,2
747,0,0,0,0,pre,363,0,NA,13,1,1,0.22038567493112948,0.1893939393939394,2
2217,0,0,0,0,pre,372,0,NA,24,1,1,0.17473118279569894,0.15267175572519084,2
1800,0,0,0,0,pre,373,0,NA,16,1,1,0.02680965147453083,0.024213075060532687,2
1022,0,0,0,0,pre,389,0,NA,3,1,1,0.14138817480719795,0.14175257731958762,2
4807,1,0,0,1,pre,401,1,NA,23,1,1,0.14962593516209477,0.19704433497536947,2
1051,0,0,0,0,pre,415,0,NA,3,1,1,0.1927710843373494,0.18867924528301888,2
1993,5,3,1,1,pre,425,1,NA,19,1,1,0.15294117647058825,0.16049382716049382,2
1086,37,236,1,1,pre,437,0,Armed Groups,3,1,1,0.16018306636155608,0.15086206896551724,2
127,158,2535,1,1,pre,443,0,NA,2,1,1,0.022573363431151242,0.021739130434782608,2
255,0,0,0,0,pre,492,0,NA,2,1,1,0.12195121951219512,0.11428571428571428,2
982,18,230,1,1,pre,499,1,NA,3,1,1,0.1903807615230461,0.18664047151277013,2
2889,9,23,1,1,pre,507,0,NA,31,1,1,0.13806706114398423,0.12844036697247707,2
1575,0,0,0,0,pre,582,1,Armed Groups,16,1,1,0.13745704467353953,0.12618296529968454,2
152,5,4,1,1,pre,599,0,NA,2,1,1,0.1335559265442404,0.11611030478955008,2
785,93,728,1,1,pre,622,0,NA,3,1,1,0.14469453376205788,0.1391035548686244,2
470,34,155,1,1,pre,646,0,NA,13,1,1,0.1393188854489164,0.13677811550151975,2
4566,5,13,1,1,pre,681,0,NA,29,1,1,0.0881057268722467,0.1125703564727955,2
5017,0,0,0,0,pre,745,1,NA,2,1,1,0.08053691275167785,0.072992700729927,2
35,1,0,0,1,pre,876,0,NA,2,1,1,0.091324200913242,0.07692307692307693,2
1720,1,0,0,1,pre,1051,1,NA,16,1,1,0.038058991436726926,0.03361344537815126,2
3914,11,0,0,1,pre,210,1,NA,6,0,1,0.2857142857142857,0.27906976744186046,1
4881,0,0,0,0,pre,218,1,NA,23,0,1,0.3440366972477064,0.45180722891566266,1
5161,0,0,0,0,pre,266,1,NA,27,0,1,0.09398496240601503,0.09363295880149813,1
3441,42,434,1,1,pre,292,0,NA,1,0,1,0.3356164383561644,0.3253424657534247,1
3909,11,0,0,1,pre,397,1,NA,6,0,1,0.10075566750629723,0.1388888888888889,1
3545,0,0,0,0,pre,450,0,NA,1,0,1,0.17777777777777778,0.17738359201773837,1
3483,42,434,1,1,pre,495,0,NA,1,0,1,0.1414141414141414,0.15625,1
3491,42,434,1,1,pre,610,1,NA,1,0,1,0.16393442622950818,0.17006802721088435,1
262,1,4,1,1,pre,71,0,NA,2,1,0,0,0.5681818181818182,1
4034,0,0,0,0,pre,150,0,NA,28,1,0,0.5,0.4601226993865031,1
2023,0,0,0,0,pre,160,0,NA,19,1,0,0.625,0.5780346820809249,1
1174,0,0,0,0,pre,212,0,NA,15,1,0,0.4716981132075472,0.7142857142857143,1
4553,5,13,1,1,pre,269,0,NA,29,1,0,0.29739776951672864,0.26755852842809363,1
3547,0,0,0,0,pre,331,0,NA,1,1,0,0.24169184290030213,0.24169184290030213,1
3377,0,0,0,0,pre,337,0,NA,1,1,0,0.26706231454005935,0.26706231454005935,1
3493,0,0,0,0,pre,340,1,NA,1,1,0,0.20588235294117646,0.20588235294117646,1
4817,1,0,0,1,pre,374,1,NA,23,1,0,0.13368983957219252,0.16990291262135923,1
3379,0,0,0,0,pre,413,0,NA,1,1,0,0.23486682808716708,0.23002421307506055,1
2537,0,0,0,0,pre,80,0,NA,24,1,1,1,0.7843137254901961,2
3221,0,0,0,0,pre,81,0,NA,28,1,1,0.7407407407407407,0.7142857142857143,2
2605,36,236,1,1,pre,91,0,NA,24,1,1,1,0,2
2563,0,0,0,0,pre,116,0,NA,24,1,1,0.8620689655172413,0.819672131147541,2
3133,0,0,0,0,pre,118,0,NA,28,1,1,0.025423728813559324,0.025423728813559324,2
2971,0,0,0,0,pre,124,0,NA,24,1,1,0.3225806451612903,0.29411764705882354,2
1486,0,0,0,0,pre,137,0,NA,16,1,1,0.5109489051094891,0.43209876543209874,2
2609,36,236,1,1,pre,150,0,NA,24,1,1,0.6666666666666666,0.6535947712418301,2
1973,4,12,1,1,pre,155,1,Armed Groups,19,1,1,0.6451612903225806,0.6578947368421053,2
1845,0,0,0,0,pre,156,0,NA,19,1,1,0.6410256410256411,0.6451612903225806,2
4633,0,0,0,0,pre,159,1,NA,22,1,1,0.06289308176100629,0.07751937984496124,2
4219,0,0,0,0,pre,163,0,NA,25,1,1,0.5521472392638037,0.5521472392638037,2
4631,0,0,0,0,pre,164,1,Armed Groups,22,1,1,0.03048780487804878,0.031446540880503145,2
1855,0,0,0,0,pre,167,1,NA,19,1,1,0.47904191616766467,0.3463203463203463,2
4194,0,0,0,0,pre,169,0,NA,25,1,1,0.41420118343195267,0.41420118343195267,2
1380,0,0,0,0,pre,171,0,NA,17,1,1,0.5847953216374269,0.6756756756756757,2
2467,0,0,0,0,pre,199,0,NA,24,1,1,0.45226130653266333,0.5263157894736842,2
3038,1,0,0,1,pre,199,0,NA,16,1,1,0.05025125628140704,0.0546448087431694,2
1924,0,0,0,0,pre,202,1,NA,19,1,1,0,0.4973821989528796,2
3858,9,0,0,1,pre,205,1,NA,27,1,1,0.36585365853658536,0.3826530612244898,2
1590,0,0,0,0,pre,217,0,NA,16,1,1,0.3686635944700461,0.30042918454935624,2
1688,0,0,0,0,pre,223,0,NA,16,1,1,0.336322869955157,0.32751091703056767,2
3165,0,0,0,0,pre,250,1,NA,28,1,1,0.1,0.10204081632653061,2
2707,0,0,0,0,pre,255,0,NA,31,1,1,0.23529411764705882,0.225,2
2741,0,0,0,0,pre,256,0,NA,31,1,1,0.3515625,0.3050847457627119,2
3969,5,45,1,1,pre,274,1,NA,28,1,1,0.3284671532846715,0.43902439024390244,2
2978,0,0,0,0,pre,280,0,NA,24,1,1,0.25,0.21021021021021022,2
614,0,0,0,0,pre,283,1,NA,13,1,1,0.35335689045936397,0.2994011976047904,2
2691,0,0,0,0,pre,290,0,NA,31,1,1,0.3103448275862069,0.3191489361702128,2
1877,0,0,0,0,pre,303,0,NA,16,1,1,0.264026402640264,0.26755852842809363,2
4596,0,0,0,0,pre,316,0,NA,29,1,1,0.30063291139240506,0.029585798816568046,2
373,0,0,0,0,pre,347,0,NA,2,1,1,0.07204610951008646,0.07255520504731862,2
4789,0,0,0,0,pre,357,1,NA,22,1,1,0.2773109243697479,0.276536312849162,2
2654,36,236,1,1,pre,360,0,NA,24,1,1,0.2222222222222222,0.22038567493112948,2
5010,0,0,0,0,pre,403,0,NA,2,1,1,0.09925558312655088,0.09732360097323602,2
4018,0,0,0,0,pre,411,1,NA,28,1,1,0.170316301703163,0.17543859649122806,2
965,18,230,1,1,pre,423,1,NA,3,1,1,0.16548463356973994,0.14492753623188406,2
450,34,155,1,1,pre,431,0,NA,13,1,1,0.18561484918793503,0.2077922077922078,2
2308,6,0,0,1,pre,447,1,NA,24,1,1,0.06711409395973154,0.05791505791505792,2
5104,0,0,0,0,pre,449,1,NA,25,1,1,0.155902004454343,0.155902004454343,2
3037,2,0,0,1,pre,510,0,NA,31,1,1,0.09803921568627451,0.07032348804500703,2
4255,0,0,0,0,pre,559,0,NA,25,1,1,0.14311270125223613,0.13445378151260504,2
2969,1,0,0,1,pre,565,0,NA,24,1,1,0.1592920353982301,0.13657056145675264,2
200,3,4,1,1,pre,578,1,NA,2,1,1,0.1384083044982699,0.13468013468013468,2
4274,0,0,0,0,pre,582,1,NA,1,1,1,0.12886597938144329,0.14367816091954022,2
218,1,0,0,1,pre,612,0,NA,2,1,1,0.15849673202614378,0.14678899082568808,2
796,93,728,1,1,pre,648,0,Armed Groups,3,1,1,0.09259259259259259,0.08571428571428572,2
3290,30,133,1,1,pre,694,1,NA,30,1,1,0.11527377521613832,0.10452418096723869,2
4611,5,13,1,1,pre,704,0,NA,29,1,1,0.11363636363636363,0.13513513513513514,2
1888,0,0,0,0,pre,722,0,NA,16,1,1,0.04155124653739612,0.03811944091486658,2
4280,1,0,0,1,pre,760,0,NA,16,1,1,0.10526315789473684,0.08781558726673985,2
147,1,4,1,1,pre,785,0,NA,2,1,1,0.11464968152866242,0.10514018691588785,2
4774,8,10,1,1,pre,886,1,NA,21,1,1,0.07900677200902935,0.08567931456548347,2
5109,0,0,0,0,pre,104,1,NA,20,0,1,0.4807692307692308,0.5434782608695652,1
4113,0,0,0,0,pre,115,1,NA,15,0,1,0.8695652173913043,0.8547008547008547,1
3789,6,0,0,1,pre,173,1,NA,27,0,1,0.4046242774566474,0.4,1
4116,2,0,0,1,pre,183,1,NA,25,0,1,0.32786885245901637,0.2803738317757009,1
4109,0,0,0,0,pre,189,0,NA,25,0,1,0.47619047619047616,0.47619047619047616,1
3782,11,0,0,1,pre,506,0,NA,6,0,1,0.1383399209486166,0.12027491408934708,1
2497,0,0,0,0,pre,57,0,NA,24,1,0,0,0,1
3131,0,0,0,0,pre,80,1,NA,28,1,0,0.5625,0.4411764705882353,1
4039,0,0,0,0,pre,117,1,NA,25,1,0,0.6837606837606838,0.6837606837606838,1
3854,0,0,0,0,pre,117,1,NA,27,1,0,0.811965811965812,0.6506849315068494,1
4108,2,0,0,1,pre,127,1,NA,25,1,0,0.7086614173228346,0.6521739130434783,1
4064,0,0,0,0,pre,140,1,NA,25,1,0,0.5714285714285714,0.5714285714285714,1
2580,0,0,0,0,pre,178,1,NA,24,1,0,0.5168539325842697,0.4742268041237113,1
3970,5,45,1,1,pre,184,1,NA,28,1,0,0.4891304347826087,0.4368932038834951,1
4068,0,0,0,0,pre,223,1,NA,25,1,0,0.35874439461883406,0.35874439461883406,1
4248,0,0,0,0,pre,238,0,NA,25,1,0,0.29411764705882354,0.30973451327433627,1
4024,0,0,0,0,pre,245,1,NA,28,1,0,0.24489795918367346,0.24096385542168675,1
1424,0,0,0,0,pre,260,0,NA,17,1,0,0.38076923076923075,0.32038834951456313,1
1284,0,0,0,0,pre,270,0,NA,18,1,0,0.37037037037037035,0.398406374501992,1
4623,5,13,1,1,pre,337,0,NA,29,1,0,0.22255192878338279,0.19943019943019943,1
4287,0,0,0,0,pre,363,1,NA,1,1,0,0.27548209366391185,0.24213075060532688,1
5023,1,0,0,1,pre,369,1,Armed Groups,2,1,0,0.25745257452574527,0.22300469483568075,1
3323,30,133,1,1,pre,677,1,Armed Groups,30,1,1,0,0.1282051282051282,2
3343,30,133,1,1,pre,540,0,Armed Groups,30,1,1,0.16666666666666666,0.16666666666666666,2
3314,30,133,1,1,pre,873,1,Armed Groups,30,1,1,0.10652920962199312,0.10397196261682243,2
3819,0,0,0,0,pre,88,1,NA,27,1,1,0.7954545454545454,0.8045977011494253,2
3310,30,133,1,1,pre,103,1,Armed Groups,30,1,1,0.5825242718446602,0.06012024048096192,2
934,0,0,0,0,pre,120,1,NA,3,1,1,0.041666666666666664,0,2
3144,0,0,0,0,pre,122,1,NA,28,1,1,0.7377049180327869,0.8181818181818182,2
3212,0,0,0,0,pre,130,0,NA,28,1,1,0.6153846153846154,0.625,2
4673,0,0,0,0,pre,131,1,Armed Groups,22,1,1,0.5725190839694656,0.5681818181818182,2
2755,0,0,0,0,pre,133,0,NA,31,1,1,0.37593984962406013,0.45045045045045046,2
2968,0,0,0,0,pre,141,0,NA,24,1,1,0.5673758865248227,0.5594405594405595,2
2550,0,0,0,0,pre,142,1,NA,24,1,1,0.6338028169014085,0.5960264900662252,2
3150,0,0,0,0,pre,146,1,NA,28,1,1,0.3424657534246575,0.33112582781456956,2
1852,0,0,0,0,pre,168,0,NA,16,1,1,0.35714285714285715,0.34285714285714286,2
3219,0,0,0,0,pre,172,1,NA,28,1,1,0.46511627906976744,0.5369127516778524,2
3123,0,0,0,0,pre,184,0,NA,28,1,1,0.2717391304347826,0.32051282051282054,2
2482,0,0,0,0,pre,189,0,NA,24,1,1,0.5291005291005291,0.45045045045045046,2
1485,0,0,0,0,pre,209,0,NA,16,1,1,0.3349282296650718,0.26422764227642276,2
2140,0,0,0,0,pre,218,0,NA,19,1,1,0.45871559633027525,0.4807692307692308,2
4124,0,0,0,0,pre,230,0,NA,25,1,1,0.34782608695652173,0.3076923076923077,2
3500,42,434,1,1,pre,241,1,NA,1,1,1,0.4149377593360996,0.37174721189591076,2
3810,0,0,0,0,pre,242,1,NA,27,1,1,0.26859504132231404,0.2838427947598253,2
1092,36,236,1,1,pre,263,1,Armed Groups,3,1,1,0.34220532319391633,0.39823008849557523,2
3974,0,0,0,0,pre,276,0,NA,28,1,1,0.18115942028985507,0.17985611510791366,2
1046,0,0,0,0,pre,296,0,NA,3,1,1,0.20270270270270271,0.1834862385321101,2
4699,0,0,0,0,pre,300,1,NA,22,1,1,0.16666666666666666,0.16666666666666666,2
1591,0,0,0,0,pre,312,0,NA,16,1,1,0.28846153846153844,0.2631578947368421,2
3244,0,0,0,0,pre,316,1,NA,28,1,1,0.12658227848101267,0.13029315960912052,2
754,0,0,0,0,pre,384,0,NA,13,1,1,0.22135416666666666,0.195852534562212,2
3054,0,0,0,0,pre,394,0,NA,31,1,1,0.25380710659898476,0.40816326530612246,2
1308,0,0,0,0,pre,430,0,NA,18,1,1,0.23255813953488372,0.22321428571428573,2
2188,0,0,0,0,pre,470,0,NA,24,1,1,0.1276595744680851,0.12371134020618557,2
1033,0,0,0,0,pre,483,1,Armed Groups,3,1,1,0.16563146997929606,0.15655577299412915,2
3444,0,0,0,0,pre,500,0,NA,1,1,1,0.06,0.05952380952380952,2
4509,0,0,0,0,pre,500,0,Armed Groups,29,1,1,0.16,0.11432926829268293,2
590,2,10,1,1,pre,612,0,NA,13,1,1,0.08169934640522876,0.08064516129032258,2
4209,0,0,0,0,pre,653,1,NA,25,1,1,0.11485451761102604,0.14534883720930233,2
170,1,4,1,1,pre,866,1,NA,2,1,1,0.08660508083140878,0.083986562150056,2
3510,42,434,1,1,pre,974,1,NA,1,1,1,0.030800821355236138,0.016051364365971106,2
1042,0,0,0,0,pre,122,0,NA,3,0,1,0.5737704918032787,0.5555555555555556,1
4728,0,0,0,0,pre,134,1,NA,22,0,1,0.373134328358209,0.3597122302158273,1
4445,0,0,0,0,pre,589,0,NA,29,0,1,0.16468590831918506,0.2141280353200883,1
3982,0,0,0,0,pre,115,0,NA,28,1,0,0.17391304347826086,0.14285714285714285,1
1382,0,0,0,0,pre,138,0,NA,17,1,0,0.5797101449275363,0.5797101449275363,1
474,0,0,0,0,pre,168,0,NA,13,1,0,0.4166666666666667,0.4117647058823529,1
4516,0,0,0,0,pre,307,0,Armed Groups,29,1,0,0.2768729641693811,0.2623456790123457,1
3453,0,0,0,0,pre,426,0,NA,1,1,0,0.07042253521126761,0.062111801242236024,1
4877,0,0,0,0,pre,434,0,NA,21,1,0,0.16129032258064516,0.11217948717948718,1
3512,42,434,1,1,pre,448,1,NA,1,1,0,0.22321428571428573,0.2375296912114014,1
5163,0,0,0,0,pre,496,1,NA,26,1,0,0.16129032258064516,0,1
671,0,0,0,0,pre,599,1,NA,2,1,0,0.11686143572621036,0.08985879332477535,1
4314,42,434,1,1,pre,878,0,NA,1,1,0,0.11389521640091116,0.11737089201877934,1
3309,30,133,1,1,pre,503,1,NA,30,1,1,0.16898608349900596,0.15947467166979362,2
5157,0,0,0,0,pre,34,0,Armed Groups,29,1,1,0.7352941176470589,0.78125,2
5063,0,0,0,0,pre,45,0,NA,15,1,1,0.2222222222222222,0.4032258064516129,2
676,0,0,0,0,pre,47,1,NA,2,1,1,0,0,2
202,160,2535,1,1,pre,62,0,NA,2,1,1,0.6451612903225806,0.26490066225165565,2
611,0,0,0,0,pre,91,0,NA,13,1,1,0.32967032967032966,0.2222222222222222,2
3073,0,0,0,0,pre,94,0,NA,28,1,1,0.5319148936170213,0.6097560975609756,2
4141,0,0,0,0,pre,96,0,NA,15,1,1,0.8333333333333334,0.975609756097561,2
2504,0,0,0,0,pre,104,0,NA,24,1,1,0.9615384615384616,0.8771929824561403,2
2551,0,0,0,0,pre,107,0,NA,24,1,1,0.9345794392523364,0.7633587786259542,2
694,0,0,0,0,pre,116,0,NA,13,1,1,0.5172413793103449,0,2
4654,0,0,0,0,pre,118,1,NA,22,1,1,0.847457627118644,0.5714285714285714,2
1219,2,0,0,1,pre,119,1,NA,15,1,1,0.6722689075630253,0.6504065040650406,2
2266,0,0,0,0,pre,126,0,NA,24,1,1,0.47619047619047616,0.5042016806722689,2
2170,0,0,0,0,pre,126,0,NA,19,1,1,0.7619047619047619,0.7619047619047619,2
1617,0,0,0,0,pre,127,0,NA,16,1,1,0.47244094488188976,0.375,2
2413,0,0,0,0,pre,128,0,NA,24,1,1,0.546875,0.6666666666666666,2
1922,0,0,0,0,pre,128,0,NA,19,1,1,0.78125,0.7692307692307693,2
3835,9,0,0,1,pre,129,0,NA,27,1,1,0.7364341085271318,0.6785714285714286,2
2341,0,0,0,0,pre,131,0,NA,24,1,1,0.7099236641221374,0.7153846153846154,2
4637,1,0,0,1,pre,134,1,NA,22,1,1,0.07462686567164178,0.06802721088435375,2
1698,0,0,0,0,pre,137,0,NA,16,1,1,0.36496350364963503,0.34965034965034963,2
2604,36,236,1,1,pre,137,0,NA,24,1,1,0.656934306569343,0.6040268456375839,2
1534,0,0,0,0,pre,138,0,NA,16,1,1,0.5797101449275363,0.54421768707483,2
4400,0,0,0,0,pre,140,0,NA,1,1,1,0.07142857142857142,0.07142857142857142,2
3142,0,0,0,0,pre,145,1,NA,28,1,1,0.6206896551724138,0.6382978723404256,2
1421,0,0,0,0,pre,147,1,NA,17,1,1,0.19047619047619047,0.2,2
2853,0,0,0,0,pre,148,0,NA,31,1,1,0.6418918918918919,0.5621301775147929,2
555,0,0,0,0,pre,150,0,NA,13,1,1,0.5333333333333333,0,2
1730,0,0,0,0,pre,152,0,NA,16,1,1,0.5592105263157895,0.5214723926380368,2
2728,0,0,0,0,pre,153,1,NA,31,1,1,0.6535947712418301,0.625,2
2387,0,0,0,0,pre,154,0,NA,24,1,1,0.6168831168831169,0.6209150326797386,2
2914,1,0,0,1,pre,155,1,NA,31,1,1,0.3870967741935484,0,2
2451,0,0,0,0,pre,155,0,NA,24,1,1,0.3225806451612903,0.3816793893129771,2
4662,0,0,0,0,pre,157,1,NA,22,1,1,0.5732484076433121,0.5625,2
1804,0,0,0,0,pre,160,0,NA,19,1,1,0.625,0.7518796992481203,2
2821,0,0,0,0,pre,164,0,NA,31,1,1,0.5487804878048781,0.4712041884816754,2
2862,0,0,0,0,pre,166,0,NA,31,1,1,0.42168674698795183,0.4294478527607362,2
1169,0,0,0,0,pre,169,0,NA,15,1,1,0.4437869822485207,0.42857142857142855,2
4858,0,0,0,0,pre,170,0,NA,23,1,1,0.5882352941176471,0.625,2
62,0,0,0,0,pre,171,1,NA,2,1,1,0.05847953216374269,0.05319148936170213,2
3254,1,0,0,1,pre,171,0,NA,31,1,1,0.2046783625730994,0.12323943661971831,2
